"","text","subject_label","subject_predicted"
"8921","This is not scientific language",2,2
"8922","What was the main obtained result? You could briefly mention that here.",3,2
"8923","I think your standard bars are the same for both conditions. Did you use the custom option to specify the values of the standard deviation for each group?",3,3
"8924","Remember, keep methods out of the introduction",2,2
"8925","Lowercase s",2,3
"8926","You mention three different chemicals in these two sentences. Pretty sure you guys did the nicotinic acetylcholine antagonist, also called tubocurarine.",3,3
"8927","What was the temperature?",3,3
"8928","This is an important point that should be re-iterated in your abstract as one of the concluding lines.",2,2
"8929","You should explain this in the context of limiting reactants. If phosphorous is abundant, the plant allocates energy to collecting less abundant nutrients to ensure efficient photosynthesis. This is a more scientific way of explaining the observed phenomenon.",4,4
"8930","???",2,3
"8931","Start your intro with the big picture. What biological concepts are you exploring? Your study system is a means to an end, not the big picture.",2,4
"8932","This is a nice table, but you should also have some kind of graph showing your results visually. Let me know if you need help on how to make one.",3,3
"8933","Do not cite your hypothesis",3,3
"8934","Proof read",2,3
"8935","Your results should also state some general trends about the data. Which group had the higher threshold stimulus?",3,3
"8936","Include the t-test for lengths as well, that “proves” to the reader that you are drawing the right conclusions based on your data.",3,3
"8937","You don’t actually need this line or revise to make formal",2,2
"8938","Need to refer to the figures here, after you talk about each dependent variable",3,3
"8939","Was this (un)paired? Tails? What did you compare? Absorbances? Mean absorbacnes? Percent change?",3,3
"8940","Should mention that your used %change formula to convert your raw absorbance data",3,3
"8941","These are raw data",3,3
"8942","What does root:shoot tell us? You never mention the large, underlying concept. The focus of this study was the plants, not the fungus.",3,4
"8943","Include volumes",3,3
"8944","?",2,3
"8945","Sig digits.",3,3
"8946","Your citations need to be in a different format.",3,3
"8947","This is not necessary. Focus more in the biological explanations",4,2
"8948","Citation formatting[Johnson: 2018]",3,3
"8949","Missing outside sources (Basic Criteria)",1,1
"8950","This should not be included",2,3
"8951","Where did 7 and 8 go?",3,3
"8952","You say the experiment is important for understanding links between behavior and fitness, yet the example you give here doesn’t say anything about fitness. Can you be more specific? Are you saying that bettas in murky water might be more fit than their clear water counterparts? Or that the decreased aggression might lead to higher fitness? Please expand.",4,4
"8953","It looks like you didn’t change either of these graphs from the first time around",3,3
"8954","You already have that info in proceeding sentences, so it just adds extra words.",2,2
"8955","This can be said without referring to tube labels",2,3
"8956","Do you have primary literature to support this claim? Is this how plants typically respond to drought stress?",4,4
"8957","This table isn’t really necessary if you just state the p-value in the results paragraph",3,3
"8958","There were/were not significant differences (include p-values). Error bars represent standard deviation.",3,3
"8959","Try to avoid starting sentences with “because”",2,2
"8960","This is raw data, you don’t need to include it.",3,3
"8961","Instead of frog 1-3. I would say Muscle 1-3",2,3
"8962","Its fine to have an outlier, but you need to explain how removing it affected the data you show. For example, if you removed it from your data and the s.d.’s changed or the p value, that is something you should include here.",3,3
"8963","lumens?",3,3
"8964","This is an abrupt jump. Instead, maybe you could transition by talking about how salinity affects plants or why might we care about salinity in particular.Example: “Because they are sessile organisms, plants must be able to adjust to adverse environmental conditions, such as the increases in salinity that are expected to affect coastal areas as sea levels rise due to warming temperatures (Citation).” – Don’t use that, obviously, but that’s an example of what I mean by a better transition.Otherwise your introduction is pretty good!",2,4
