"","text","subject_label","subject_predicted"
"2143","Proof read",2,3
"2144","State the temperature",3,3
"2145","Citation?",3,3
"2146","I think pep is informal",2,2
"2147","analogue",2,3
"2148","Again, this wording is a little unclear—the *calcium channels* should be activated with this compound.",2,2
"2149","Useless? So it has no effect on them at all?",3,3
"2150","What is the x-axis?",3,3
"2151","Inconsistency between fish should not matter; that’s why you ran a paired t-test instead of a two-sample t-test.",3,3
"2152","You can specify this since the beginning. Just say since the beginning that you did that for each leg",3,3
"2153","Where are your error bars? (and remember to put what they represent in the caption).",3,3
"2154","Need some background on how bettas (or fish in general) react to foreign objects that they encounter, either in tanks or in the wild, to give some context for your experiment. This kind of comes out of nowhere.",2,4
"2155","Citation formatting",3,3
"2156","A separate chart for standard deviation is not needed as you have it already as a bar on your graphs.",3,3
"2157","You can assume your reader has a basic knowledge of stats. Just say whether or not the results were significant and give the p-values.",3,3
"2158","Don’t need this",2,3
"2159","I worded this wrong. We always want to calculate averages as a last step. So, calculate percent change for each absorbance, then average the percent changes for each group. You totally had it right, I was just confused by the wording.",3,3
"2160","This is irrelevant",2,2
"2161","Can you revise your hypothesis by incorporating pH 6 factor as well?",4,2
"2162","provide molarity",3,3
"2163","This should actually be your opening line in results section. As I mentioned in out last lab, start you results by clearly indicating your stat sig treatment, then move on to other details.",2,2
"2164","Use consistent citation format. Preferred is (Author last name, Year)",3,3
"2165","How much were they given? How?",3,3
"2166","Use proper format for literature cited which include all necessary details. Choose APA, MLA, Ecology etc.",3,3
"2167","The overwhelming majority of this information should go in the results section. In the discussion, you should just interpret the results and draw inference about your hypothesis, then compare to other studies and discuss biological mechanisms",2,4
"2168","What chemical are you using?",3,3
"2169","units",3,3
"2170","Did you sterilize anything?",3,3
"2171","Since the p value was not significant, you have to conclude that there was no difference",3,3
"2172","I’m still not completely understanding the relationship between JH and weight, why does the drop before the commitment pulse mean anything to weight?",4,4
"2173","Reword your hypothesis to be more specific, as well as add your (in)dependent variables.",4,3
"2174","Was this your hypothesis? How did you measure te flow of Ca++? Your hypothesis should be more focused on the muscle contraction because this is what you studied.",4,2
"2175","Rearrange this to put the hypothesis as the last sentence of the intro.",2,2
"2176","By specific I meant adding grastrocnemius muscle or rana pipiens",3,3
"2177","Although we do want to show significant differences usually, it’s an unspoken rule that you don’t just state “We are going after significance” as that shouldn’t be the goal of science.",3,4
"2178","When was this source published?",3,3
"2179","Choose a different tense. Present or past is better. You use past later in this same paragraph, so stick with that.",2,2
"2180","This discussion is much too brief and needs more analysis of your results and also connections to other research in this field.",4,3
"2181","Good introduction, just try to elaborate more on what those previous experiments did and found. That is partially what should be driving your hypothesis",4,4
"2182","Again, methods",2,2
"2183","No, K+ ions leave the cell and this causes the repolarization.",3,3
"2184","The error bars are not formatted properly. (contact me if you need help with the formatting)",3,3
"2185","Might not want to put this in the title. Even if true, it doesn’t make people want to read your report!",2,2
