"","text","subject_label","subject_predicted"
"2244","Did you add 10 drops per 40 g or 10 drops per 10g? Actually, I think you added 3 drops per 10 grams. Be careful with this. This is important because it will determine the doses.",3,3
"2245","Effect on threshold stimulus of what?",2,3
"2246","According to this, JH profile will present peaks of secretion just before each molting. Is that in correspondence with the information in your lab manual and the lectures? Remember that both hormones (ecdysone and JH) do not have the same pattern of secretion.",3,3
"2247","This will have to receive a 1/4  for now, although you can improve your grade for the second submission",1,1
"2248","Because the same leg served as the control and the experimental, I would recommend the paired t-test over the two sample t-test.",3,3
"2249","Ok, so what does this mean? Relate it back to muscle physiology and your own experiment",4,4
"2250","Colloquial language",2,2
"2251","This should be included in the methods",2,3
"2252","Avoid this recipe style of writing methods section because that’s not how it is used in a scientific literature. Check primary literature on similar experiments to see how they wrote their methods section and revise.",2,2
"2253","Methoprene is actually the active in gradient in Precor, so you can note that and further relate it to your study",3,4
"2254","You need to reference your methods photos in this section somewhere",3,3
"2255","Try to reorganize this. Maybe give me the biology first, introduce the idea of adding salt along with primary literature, then tell me what DCPIP is and why you’re using it. The sentence about DCPIP that’s in there seems misplaced.",2,4
"2256","Do not mention the hypothesis (null or otherwise) in the results! We covered this in class, and also in the resource guide. Technically, this should cause this report to fail.",1,1
"2257","This seems like double negatives, the null isn’t something you are trying to accept. Talk more about your hypothesis not your null.",3,4
"2258","Remember, start your abstract like you start an introduction: broad.",2,2
"2259","Using a spectrometer",3,3
"2260","Qualify this by stating a higher twitch threshold = more stimulus required for the muscle to move",3,3
"2261","Which leg?  During control or treatment?",3,3
"2262","This belongs earlier in the introduction.",2,2
"2263","What are amplitudes 1, 2, 3, 4 and 5? Are those voltage values? Then include the units.",3,3
"2264","Remember, you need stats and a description of error bars in your figure captions",3,3
"2265","While these are technically biological reasons, I was thinking more along the lines of the physiology of the muscle",4,4
"2266","Since the stats weren’t significant, you should conclude that there was no difference",3,3
"2267","2% water agar plate",3,3
"2268","Give some indication of the results…does/does not affect",2,2
"2269","Title should VERY briefly state the main takeaway of your experiment",2,2
"2270","You need a bit more explanation as to why you predict this. Saying potassium “regulates” contraction is not enough to explain this specific prediction.",4,4
"2271","Force transducer",3,3
"2272","This figure should not have a title.",3,3
"2273","Third, since you have pictures of your setup, they should be referenced somewhere in the paper (generally in the methods section)",3,3
"2274","How many?",3,3
"2275","This is methods, and does not need to be included here",2,3
"2276","This figure requires standard deviation error bars on each of the 16 bars",3,3
"2277","Missing details = Article title",3,3
"2278","Include the year published",3,3
"2279","How many drops did you add exactly? You should be precise!",3,3
"2280","We never prove things, no matter how hard we try…",2,2
"2281","Overall you need to work on writing quality and more detail. This is the bare minimum of what should be included in a lab report, but there needs to be more for full credit",2,2
"2282","Present these in the other order (the way you actually applied it)",3,2
"2283","Citation?",3,3
"2284","Remember, you need a hypothesis in your abstract",2,2
"2285","y-axis?Standard error?",3,3
"2286","[Johnson: 2018]",3,3
"2287","You need to better introduce your experimental treatment. What does blue water change about betta perception? How might that affect aggression?",4,4
"2288","Refer to figures. Include your t-test results to justify.",3,3
"2289","Which behaviors did you determine to be aggressive?",3,2
"2290","Not necessarily, keep in mind what your stats mean",4,3
"2291","Good caption! But maybe include p-values from a Tukey-Kramer.",3,3
"2292","Abstract need improvement. See link at the end for guidance.",2,2
"2293","What did this study do? What did they find? Is it related to yours?",4,4
"2294","And not being efficient in isolating the chloroplasts",3,3
"2295","What about the chlorophyll’s content?",3,2
"2296","Do not use an entire sentence just for the statistical analysisRemember example in lab last week",3,3
"2297","Same here. No need to tell the readers what your tube numbers are",3,3
"2298","This is well on its way to being a very good lab report, but you need to sharpen your discussion. Make sure all your claims are relevant to aggressive behavior and that you tie your findings back to the big picture. What does this study tell us about visual perception and aggression?B",4,4
