"","text","subject_label","subject_predicted"
"2278","Try to use a more scientific tone throughout your lab report. For example, water solubility decreases in warmer waters is a more formal and scientific way to express this fact.",1,1
"2279","Your figures are at the bottom but Im going to address them here.  You should remove the table, it is summed up sufficiently in your bar graph. Each figure (graph) needs a stronger caption. What goes in these captions are explained in the Bio Res. Guide however remember to include the statistics and the standard deviation values in the figure caption of your Figure 2.  Only the stats would go in the fig 1 caption.  The figures should not have titles.",2,2
"2280","What statistical test did you use to analyze your data?",2,2
"2281","Revise. Or just state that Paraquat would lower photosynthesis activity.",2,1
"2282","Same leg was the control and received the treatmen, so write this according to that",2,2
"2283","2% water agar",2,2
"2284","Why is it important? Why might it be particularly important to understand this in a crop plant like buckwheat?",1,1
"2285","Check the citation format",2,2
"2286","Can you be more specific? Gastrocnemius muscle",1,2
"2287","Also, avoid “incorrect/correct” when talking about hypotheses, and only use “data do/don’t support the hypothesis”",1,1
"2288","In addition, I don’t think the leg no longer contracting is an error. Based on your expected function of tubocurarine, it’s expected that it would decrease muscle contraction or completely stop it as acetylcholine can no longer bind to its receptors.",1,1
"2289","Although you said their names right below this, you would still have to cite it as (Olorunshura, 2011)",2,2
"2290","What is this? Is a hormone, a growth regulator, a toxic chemical? How is that related to your experiment or support your results?",2,1
"2291","All three amongst each other or the three treatments against the control?",2,2
"2292","Consider ending with a broader statement about why this type of research is important.",1,1
"2293","I wouldn’t say it was a failure just because you didn’t get a conclusive result. You should look up leaky calcium channels in the literature. They are a possible explanation cited by several other students in our lab.",1,1
"2294","Missing the journal number and pages",2,2
"2295","Within the introduction, cite all pertinent literature using the [Last name of first author: year] citation format.",2,2
"2296","Visit the link on the last page of this document for necessary improvementNo analysis was done.",2,2
"2297","Hypothesis missing (basic criteria)",1,1
"2298","You took out some really good stuff that would support this hypothesis.",1,1
"2299","This is neither a very convincing explanation of your results nor a conclusion, so don’t include this in the Abstract",1,1
"2300","Overall you need to work on writing quality and more detail. This is the bare minimum of what should be included in a lab report, but there needs to be more for full credit",1,1
"2301","Raw data",2,2
"2302","Why would you get a change in weight with the azamax? How is Ecdysterone related to weight?",1,2
"2303","This will be more obvious if you change the x-axis. In that case, you don’t need to specify which bar corresponds with each leg.",2,2
"2304","Make sure you mention your alpha",2,2
"2305","Alpha value of 0.05",2,2
"2306","Missing an outside source (Basic Criteria)",1,1
"2307","This seemed strange so I took a look at your article. Lidocaine could ultimately affect calcium release (due to the role sodium plays in muscle contraction) but it shouldn’t have any effect on creation of calcium ions.",1,1
"2308","You don’t need to go this indepth in the figure caption, summarize the results more than the methods",2,2
"2309","As you’re more interested in the total difference in mass rather than the change for each day, you could use a bar graph showing the difference between final/initial mass (Your current graph works too but, you will want to quantify the difference in growth in some way).",2,2
"2310","It should’ve been a paired t-test",2,2
"2311","Generally, you report averages of each group, and then state +/- the standard deviation",2,2
"2312","There isn’t a figure 4",2,2
"2313","Did you weight the containers? Is that relevant?",2,1
"2314","You provided a lot of really good info, but I feel like I’m going back and forth reading some of it. Try to make more clear the info leading up to your hypothesis.",1,1
"2315","Citations are necessary in this section",2,2
"2316","Make sure to include an actual description of any figures. Only tables (Should be labeled as “table 1, table 2 separately from figures) do not need descriptions.",2,2
