"","text","subject_label","subject_predicted"
"2127","This should go in the methods",3,2
"2128","Again, methods",2,2
"2129","Give the mL added to the food and the percent concentration",3,3
"2130","Based on this role, I would include your hypothesis in here as well. (Abstract elements)",2,2
"2131","citation?",3,3
"2132","Does this necessarily change resource allocation though?",4,4
"2133","Consider switching the axis. y-axis: Dependent variablex-axis: independent variableit will make the graph easier to understand",3,3
"2134","This is not really a statistical test. Needed to use the linear regression template on sakai, and calculate the p value",3,3
"2135","Missing in your citation list.",3,3
"2136","Just specify the statistical test used",3,3
"2137","Which type of t-test?",3,3
"2138","How did you do the scoring, did one person always judge what the fish were doing, did each group member score the fish independently and you averaged the values, or something else? Be clear that you conducted the t-test to look for sig differences between total points scored between the fish in clear and fish in murky water. What you have here doesn’t quite say that.",3,3
"2139","This is contradictory to your earlier (and correct) explanation of allocation patterns.",4,2
"2140","Standard deviations? Mean and SD should be reported together.",3,3
"2141","This should be emphasized in your hypothesis and discussion!",4,2
"2142","Either exclude this or say “looking at the data”, you shouldn’t mention raw data in your lab report",3,3
"2143","Don’t assume you did it wrong. Just because you didn’t obtain the expected results, it doesn’t mean there were errors. Try to find a biological explanation for the results.",4,4
"2144","Just reference your figure; you don’t need to describe what it shows here.",3,3
"2145","Don’t use titles in figures, and you can shorten that y-axis",3,3
"2146","According to this, JH profile will present peaks of secretion just before each molting. Is that in correspondence with the information in your lab manual and the lectures? Remember that both hormones (ecdysone and JH) do not have the same pattern of secretion.",3,3
"2147","Break this beast of a sentence up into several smaller sentence to improve clarity",2,2
"2148","Once again get a little more specific",2,2
"2149","This table is unnecessary. You stated the p-value in your results, so no need to include the table.",3,3
"2150","You are not showing statistical result I the figure.",3,3
"2151","The label itself isn’t as important as you can easily label them something else and get the same results. (Doesn’t affect reproducibility).",3,4
"2152","Referencing the stats values here (in the discussion) would help make this a strong argument.",3,3
"2153","Redundance. You can actually get rid of these lines.",2,2
"2154","What % concentration does that give you?",3,3
"2155","Analysis? Stats?",3,3
"2156","Units",3,3
"2157","This is bit too casual. Just describe what you did.",3,2
"2158","?",2,3
"2159","You need axis labels, your error bars are not formatted correctly, there should not be a title in the body of the figure and the captions do not contain statistics or an explanation of the error bars.",3,3
"2160","What are the standard deviations for those averages?",3,3
"2161","When was this source published?",3,3
"2162","No!!! Never proof!",2,2
"2163","For your list of Literature Cited, use the one format. Do web links should be used for peer reviewed articles.Include the lab manual",3,3
"2164","I’d focus on reorganizing this and really figuring out what is important to include. I’d recommend introducing DCPIP, and trying how it works to your biological background information. Why’d you use mustard greens?",2,4
"2165","Check the core resource guide on citation formatting.",3,3
"2166","How did you keep the leg stable? Specify that it was pinned to the dissecting tray.",3,3
"2167","These units are different than earlier, which is correct?",3,3
"2168","When reporting the results of a two-sample t-test, you need to include the resulting t-statistic, the degrees of freedom (df), and the corresponding P-value. Your statement might look like this, “The mean of the control group was not statistically significantly different than that of the experimental group (t-stat = 0.57, df = 26, P = 0.574).”",3,3
"2169","What is the bigger picture? Why does understanding how salinity affect photosynthesis important?",4,4
"2170","Even half a sentence on why this would happen would be good.",2,2
"2171","This could be organized a bit better, but it has much great support for your hypothesis.",2,2
