"","text","subject_label","subject_predicted"
"2265","This is an unnecessary clause",2,2
"2266","Don’t put quotes in your lab report",2,2
"2267","I would recommend you to use different y-axes, one for each variable or create two figures.Reconsider the x-axis",3,3
"2268","No need to re-state the results here",3,3
"2269","The standard deviation bars seem to have been put through excel’s default standard deviation error bars (They don’t work properly). For help on how to put in the error bars properly, feel free to email me or refer to the resource guide for a guide on how to format these error bars.",3,3
"2270","You make a lot of good points here just try to work on the organization of this section, it seems like you jump around a lot so maybe rework this a little.",2,2
"2271","No need to have the same data in tables and in figures",3,3
"2272","I don’t mind the day by day observations, but it is getting close to raw data.  If you want to use the visual observations in your discussion, just include (in the results) the specifics that you want to refence later rather then including everything",3,1
"2273","I would try to say what trend you saw in general and just come back to saying whether your hypothesis was/wasn’t supported",4,4
"2274","Still not primary literature.",3,3
"2275","This can go in the intro—we want as succinct an abstract as possible.",2,2
"2276","You say there is a statistical significance, but these p-values are not significant. Which is true?",3,3
"2277","This is interpretation and belongs in the discussion. The Results section only states the objective observations (none of your own opinions on them).",1,1
"2278","I’m still a little confused, you need to work on organizing these sentences so you focus on one idea then move onto the next. Such as focusing on blocking ACh and the focusing on Sevin increasing ACh",2,4
"2279","Look at years. Sometime at the end, and others at the beginning. Format should be uniform.",3,3
"2280","Include these numbers (with their means) here.",3,3
"2281","This sentence got cut off…",2,2
"2282","?",2,3
"2283","have one more sentence that ends broadly",2,2
"2284","missing info about rpm and temperature",3,3
"2285","revise",2,2
"2286","They were not different specimens, they were the same before and after injection. Focus better on what you predicted it will happen after the injection.",3,4
"2287","p-value",3,3
"2288","References format is inconsistent. Use MLA or APA throughout.",3,3
"2289","Error bars improperly formatted",3,3
"2290","This reads like intro material, so if you are using it to set up the next sentence, connect them.",2,2
"2291","remove",2,2
"2292","repetitive",2,2
"2293","Check citation format",3,3
"2294","Specify the statistic test for this p-value",3,3
"2295","Broader implications?",4,2
"2296","Also write +/- your standard deviations",3,3
"2297","You could use another sentence in the intro about why we are using Rana pipiens as an experimental subject",3,2
"2298","Up to here it reads as if you only tested one pair of fish, can you be more specific? Can you also talk a bit more about your points system – how did you execute it in the lab? A one-tailed paired t-test will be more appropriate for your data. It accounts for the fact that you used the same groups of fish for both treatments. Re-run the test (results probably won’t change)",3,3
"2299","I’d go ahead and refer to this figure in your methods section.",3,3
"2300","Can you be more specific? Include the studied physiological process in the title.",2,2
"2301","So the information you originally had here was good, I just wanted you to only take out the citation at the end of it. I won’t mark you down for it though because I think you just misinterpreted what I said",3,3
"2302","Missing outside sources (Basic Criteria)",1,1
"2303","Extrapolate the comments of the legend for figure 1 to this legend.",3,3
"2304","This info could actually go in supplement",2,3
"2305","This table is lacking.  These values do not have error and no units as well.",3,3
"2306","What are the statistics?",3,3
"2307","You don’t need this because you didn’t analyze those variables. You only included the threshold in your results.So just focus on the threshold",3,3
"2308","stock",3,3
