"","text","subject_label","subject_predicted"
"2172","Null would be more like, no more significantly toward the glucose than the glycine.",3,3
"2173","What about R:S mass? Why is it insignificant? Make sure you explain all aspects of the experiment.",3,4
"2174","Do not talk about stats like this in the discussion",3,3
"2175","Try and add one sentence about Manduca life cycle",2,2
"2176","Avoid repeating phrases",2,2
"2177","This is not correct citation format",3,3
"2178","Again, don’t need to preface what you’re going to say. Just go ahead and say it.",2,3
"2179","Another potential reason could be error in isolating the chloroplasts from the leaves. Recall that you didn’t actually record the relative density of chloroplast this time. Going through that step to ensure your sample actually had a high density of chloroplast would be an effective way to ensuring that you had chloroplast in your treatment to begin with.",3,4
"2180","Nerve impulses do not travel through the neuromuscular junction. AP propagates through the membrane of the axon only.",3,3
"2181","This is an important point that should have been also indicated in the abstract as one of the concluding lines.",2,2
"2182","They were significantly higher or smaller than experimental animals. You should describe the observations, not only mention tat they were statistically significant.Reference the corresponding figure showing this result",3,3
"2183","Capitlalize P",2,3
"2184","This discussion is still fairly brief, although it is much better than before. Consider expanding on what Watson and Bollenbacher (or any other studies) did and compare your results with theirs.",4,4
"2185","This is irrelevant for your experiment. Be precise",2,2
"2186","Here just write “Weight (g)” on the y-axis",3,3
"2187","Hypotheses are never “correct”, rather, they are/aren’t “supported” by your data.",2,2
"2188","How? What stats did you run?",3,3
"2189","splendens",3,3
"2190","It should’ve been 0.1ml of 25 mM lidocaine",3,3
"2191","Why no figure legends? You showed me what you attempted to include, so they should have legends.",3,3
"2192","There’s no explanation of how plants change growth strategies, so this seems like it’s a bit out of left field. Make sure you explain all aspects of your hypothesis in your introduction.",4,4
"2193","Meaning what happens to threshold?",3,3
"2194","Specifically mention whether or not your hypothesis was supported.",3,4
"2195","Due to the outlier, while you are unable to say that your experiment supports your hypothesis, I would leave it as something future studies should look at with a larger sample size rather than continuing on and saying your hypothesis could have been supported. (Data is still data)",4,4
"2196","It is recommended to write in an impersonal format. Avoid using the first person of the singular or plural.",2,2
"2197","This figure is repeated",3,3
"2198","I would probably start the discussion with this. And instead have the flow ofNot significant-&gt;But we noticed… -&gt; Therefore, we think in the future we can…It also allows us to begin with the main conclusion of the discussion (Was the difference significant?)",2,4
"2199","While not technically wrong, this table is unnecessary because you state your p-value in the text and don’t refer to anything else in this table. I would take it out. You don’t need tables just for the sake of having tables.",3,3
"2200","This is a bit unclear. Be clear by saying “level of sunlight did not affect xxxx” and leave it at that",2,2
"2201","What were your statistical test?",3,3
"2202","Your results might support this idea, but it is generally not possible to prove your hypothesis correct.",2,2
"2203","Paired t-test",3,3
"2204","You can compress this by listing the values.  “The s.d.s of frog leg 1 control and experiment are X and Y respectively…”Also you need to tell me that the standard dev. Is what the error bars are.",3,3
"2205","The standard errors bars are incorrect, and you need to check your axes labels.",3,3
"2206","Did you stimulate the muscle or the nerve?",3,3
"2207","Placed in the path of the Physarum, we wanted to test whether filter paper soaked in trifluoroperazine would reduce distance traveled of the Physarum towards glucose…",2,3
"2208","Also, the graph does not need a title, but should have a better legend. Have the box say “individual number”",3,3
"2209","Choose the correct format for your cited literature. It could be MLA, APA, etc.",3,3
